1483.741, 1645.069, 0.0002497649
1483.741, 1686.188, 0.0002514668
1483.741, 1726.385, 0.0002507392
1483.741, 1766.488, 0.000251369
1483.741, 1807.595, 0.0002531388
1483.741, 1847.907, 0.0002546707
1483.741, 1888.023, 0.0002561315
1483.741, 1929.143, 0.0002576355
1483.741, 1969.304, 0.0002586765
1483.741, 2004.621, 0.0002580157
1443.613, 1443.613, 0.0002437426
1443.613, 1483.433, 0.0002446659
1443.613, 1524.585, 0.0002460346
1443.613, 1564.776, 0.0002463241
1443.613, 1604.939, 0.0002486653
1443.613, 1646.048, 0.0002501788
1443.613, 1686.192, 0.0002516095
1443.613, 1726.38, 0.0002513336
1443.613, 1767.473, 0.0002517783
1443.613, 1807.603, 0.0002520743
1443.613, 1847.911, 0.0002544752
1443.613, 1888.996, 0.0002561457
1443.613, 1929.146, 0.0002576807
1443.613, 1969.307, 0.0002586879
1443.613, 2004.636, 0.0002584262
1403.458, 1403.458, 0.0002423568
1403.458, 1443.316, 0.0002432079
1403.458, 1484.42, 0.0002449162
1403.458, 1524.602, 0.0002454228
1403.458, 1564.785, 0.0002461321
1403.458, 1605.894, 0.0002480601
1403.458, 1646.057, 0.0002504397
1403.458, 1686.192, 0.0002512913
1403.458, 1727.345, 0.0002516123
1403.458, 1767.484, 0.0002514437
1403.458, 1807.608, 0.0002524038
1403.458, 1848.928, 0.0002536978
1403.458, 1889.011, 0.0002557438
1403.458, 1929.157, 0.0002573632
1403.458, 1970.265, 0.0002583849
1403.458, 2004.638, 0.0002590239
1363.273, 1363.273, 0.0002412458
1363.273, 1403.163, 0.0002421672
1363.273, 1444.294, 0.0002437712
1363.273, 1484.437, 0.000244751
1363.273, 1524.611, 0.0002451
1363.273, 1565.782, 0.0002466941
1363.273, 1605.904, 0.0002489809
1363.273, 1646.059, 0.0002509667
1363.273, 1687.176, 0.0002510328
1363.273, 1727.348, 0.0002501528
1363.273, 1767.48, 0.0002513595
1363.273, 1808.58, 0.0002524332
1363.273, 1848.928, 0.0002548082
1363.273, 1889.992, 0.0002567125
1363.273, 1930.211, 0.0002579922
1363.273, 1970.266, 0.000259205
1363.273, 2004.635, 0.0002584256
1323.174, 1323.174, 0.0002398245
1323.174, 1362.979, 0.0002409899
1323.174, 1404.135, 0.0002419102
1323.174, 1444.309, 0.0002438434
1323.174, 1484.438, 0.0002459389
1323.174, 1525.567, 0.0002464946
1323.174, 1565.79, 0.0002460184
1323.174, 1605.908, 0.0002471199
1323.174, 1647.075, 0.0002491027
1323.174, 1687.179, 0.0002510042
1323.174, 1728.331, 0.0002529472
1323.174, 1768.457, 0.0002534833
1323.174, 1808.581, 0.0002535625
1323.174, 1849.87, 0.0002537959
1323.174, 1889.999, 0.0002544871
1323.174, 1930.207, 0.0002555738
1323.174, 1971.264, 0.0002571349
1323.174, 2004.633, 0.0002589052
1283.007, 1283.007, 0.0002388368
1283.007, 1322.865, 0.0002399095
1283.007, 1364.028, 0.0002410052
1283.007, 1404.15, 0.0002419762
1283.007, 1444.314, 0.0002431999
1283.007, 1485.401, 0.0002451796
1283.007, 1525.575, 0.0002463621
1283.007, 1566.758, 0.0002468843
1283.007, 1606.897, 0.000247585
1283.007, 1647.081, 0.0002482195
1283.007, 1688.147, 0.0002487553
1283.007, 1728.333, 0.000250897
1283.007, 1768.458, 0.0002534014
1283.007, 1809.539, 0.0002547496
1283.007, 1849.877, 0.0002552373
1283.007, 1889.995, 0.000256292
1283.007, 1931.094, 0.0002561908
1283.007, 1971.267, 0.0002572106
1283.007, 2004.621, 0.000256452
1242.918, 1242.918, 0.0002366969
1242.918, 1282.706, 0.0002382126
1242.918, 1323.828, 0.0002397837
1242.918, 1364.035, 0.00024089
1242.918, 1405.122, 0.0002413481
1242.918, 1445.283, 0.0002423233
1242.918, 1485.402, 0.000244258
1242.918, 1526.547, 0.000246541
1242.918, 1566.759, 0.0002479091
1242.918, 1606.892, 0.0002491664
1242.918, 1648.011, 0.000248524
1242.918, 1688.154, 0.0002492333
1242.918, 1728.338, 0.0002499423
1242.918, 1769.452, 0.0002510702
1242.918, 1809.547, 0.0002539263
1242.918, 1849.87, 0.0002549663
1242.918, 1890.974, 0.0002568248
1242.918, 1931.091, 0.0002573706
1242.918, 1972.235, 0.0002587653
1242.918, 2004.625, 0.0002571379
1202.65, 1202.65, 0.0002360704
1202.65, 1243.576, 0.0002362266
1202.65, 1283.7, 0.0002381641
1202.65, 1323.84, 0.0002404731
1202.65, 1364.99, 0.0002407836
1202.65, 1405.135, 0.0002410216
1202.65, 1445.278, 0.0002430048
1202.65, 1486.413, 0.000244625
1202.65, 1526.558, 0.0002448788
1202.65, 1566.756, 0.0002455385
1202.65, 1607.857, 0.0002479139
